date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,recorddate
20140505T000000,12.939127803,3,2.5,7.24992553672,6.89669433162,3.0,0,0,3.0,7.24992553672,0.0,2005,,7809 12th Ave NE,Seattle,WA 98115,USA,
20140505T000000,13.0773660115,3,2.5,8.0196127944,8.41958036255,2.0,0,0,3.0,8.0196127944,0.0,2007,,2027 Ferndale Ave NE,Renton,WA 98056,USA,
20140505T000000,13.6989767417,5,3.5,8.40960798074,8.69951474821,2.0,0,0,3.0,8.07090608879,7.16239749736,2006,,792 Summerhill Ridge Dr NW,Issaquah,WA 98027,USA,
20140505T000000,12.9460795567,2,2.5,7.37148929521,7.26262860097,2.0,0,0,3.0,7.37148929521,0.0,2014,,1273 NE Hickory Ln,Issaquah,WA 98029,USA,
20140505T000000,13.4761112416,4,2.5,7.80384330354,8.35396813031,2.0,0,0,3.0,7.80384330354,0.0,2013,,17122 NE 117th St,Redmond,WA 98052,USA,
20140506T000000,12.8916915597,4,2.0,7.27239839257,8.94637482614,1.0,0,0,3.0,7.09007683578,5.48063892334,1971,,10601 NE 138th Pl,Kirkland,WA 98034,USA,
20140506T000000,13.0170028617,2,2.0,7.00306545879,8.00636756765,1.5,0,0,3.0,7.00306545879,0.0,1912,2005.0,412 NW 70th St,Seattle,WA 98117,USA,
20140506T000000,12.7742233359,3,1.0,7.20785987143,8.95415696658,1.0,0,0,4.0,6.75693238925,6.1944053911,1947,,11051 35th Ave NE,Seattle,WA 98125,USA,
20140506T000000,13.3195735467,4,2.5,7.67322312112,10.5448413137,2.0,0,0,3.0,7.67322312112,0.0,1985,,18114 NE 136th St,Redmond,WA 98052,USA,
20140506T000000,12.3630763943,3,1.75,7.30653139894,9.031931152,1.0,0,0,4.0,6.91770560984,6.1737861039,1975,,25305 151st Pl SE,Covington,WA 98042,USA,
20140506T000000,13.2374761845,3,2.0,7.60090245954,8.85366542804,2.0,0,0,3.0,7.60090245954,0.0,1916,1986.0,6422 Marshall Ave SW,Seattle,WA 98136,USA,
20140506T000000,13.0583580474,2,1.0,6.93731408122,8.38935981991,1.0,0,0,3.0,6.93731408122,0.0,1924,,310 NW 72nd St,Seattle,WA 98117,USA,
20140506T000000,12.7048762941,2,1.0,6.57925121201,8.80792062205,1.0,0,0,3.0,6.57925121201,0.0,1942,,9712 4th Ave NW,Seattle,WA 98117,USA,
20140506T000000,13.0980706848,5,2.0,7.6108527904,8.51719319142,1.5,0,0,4.0,7.6108527904,0.0,1938,,9020-9024 11th Ave NW,Seattle,WA 98117,USA,
20140506T000000,12.5421876755,3,1.75,7.36518012602,9.00589589809,1.0,0,1,4.0,7.00306545879,6.1737861039,1962,,1629 S 261st Pl,Des Moines,WA 98198,USA,
20140506T000000,13.3146352651,4,2.5,7.65444322647,9.53604051162,2.0,0,0,3.0,7.65444322647,0.0,1987,,2755 NW Pine Cone Dr,Issaquah,WA 98027,USA,
20140506T000000,12.6507584668,4,2.0,7.17011954345,8.8613501108,1.0,0,0,3.0,7.17011954345,0.0,1950,2013.0,2815 SW 107th St,Seattle,WA 98146,USA,
20140506T000000,13.3847276419,3,1.5,7.3963352938,8.91931939826,1.0,0,1,3.0,7.0561752841,6.1527326947,1940,,6009 52nd Ave NE,Seattle,WA 98115,USA,
20140506T000000,13.9421432089,4,2.75,8.12266802335,8.99998964246,1.0,0,3,3.0,7.58578882173,7.2442275156,1970,2014.0,3922 SW Henderson St,Seattle,WA 98136,USA,
20140506T000000,12.6915804613,4,2.5,7.54433210805,8.72518249496,1.0,0,0,3.0,6.88755257166,6.81344459951,1980,,5631 17th Ave SW,Seattle,WA 98106,USA,
20140506T000000,12.9598444479,4,2.0,7.32646561384,8.98506955965,1.0,0,0,5.0,7.32646561384,0.0,1967,,14876 Juanita Woodinville Way NE,Inglewood-Finn Hill,WA 98034,USA,
20140506T000000,12.2968270088,2,1.0,6.80239476332,8.54869185848,1.0,0,0,3.0,6.80239476332,0.0,1952,,8652 17th Ave SW,Seattle,WA 98106,USA,
20140506T000000,12.4292161968,3,1.0,6.95654544315,8.83550145741,1.0,0,0,3.0,6.95654544315,0.0,1954,,18305 Dayton Ave N,Shoreline,WA 98133,USA,
20140506T000000,12.8739020181,3,1.75,7.13886699995,8.77955745588,1.0,0,0,4.0,7.13886699995,0.0,1966,,1415 168th Ave NE,Bellevue,WA 98008,USA,
20140506T000000,13.071070083,6,3.0,8.15190987294,11.6751463501,1.5,0,0,3.0,8.15190987294,0.0,1924,,19007 80th Ave NE,Kenmore,WA 98028,USA,
20140506T000000,13.5089853977,4,2.5,7.73630709655,9.39657094527,2.0,0,0,4.0,7.73630709655,0.0,1988,,17435 SE 47th St,Bellevue,WA 98006,USA,
20140506T000000,12.9165684644,4,2.25,7.94093976233,10.0604913013,1.0,0,1,3.0,7.4442486495,7.00306545879,1958,,23024-23198 17th Ave S,Des Moines,WA 98198,USA,
20140506T000000,12.5135573453,3,2.5,7.40853056689,9.53358261983,2.0,0,0,3.0,7.40853056689,0.0,1998,,32000-32072 NE 55th St,Carnation,WA 98014,USA,
20140506T000000,12.7993994908,3,2.25,7.40245152082,9.57317629803,1.0,0,0,4.0,7.03878354139,6.21460809842,1963,,17253 Ambaum Blvd S,Burien,WA 98148,USA,
20140506T000000,13.1900220259,3,2.5,7.52294091807,9.22118139515,2.0,0,0,3.0,7.52294091807,0.0,1991,,8409 NE 129th Pl,Kirkland,WA 98034,USA,
20140506T000000,12.5567295171,4,2.5,7.60090245954,8.5923006639,2.0,0,0,3.0,7.60090245954,0.0,2003,,25434 160th Ave SE,Kent,WA 98042,USA,
20140506T000000,12.8144785976,3,1.5,7.25134498337,9.17440226517,1.0,0,0,3.0,7.25134498337,0.0,1961,,18048 3rd Ave NW,Shoreline,WA 98177,USA,
20140506T000000,12.8476633392,4,1.75,7.31322038709,9.35876037709,1.0,0,0,4.0,6.90775527898,6.21460809842,1955,,15007 75th Ave NE,Kenmore,WA 98028,USA,
20140506T000000,13.1615840906,3,2.5,7.80791662893,10.9129953661,2.0,0,0,4.0,7.80791662893,0.0,1980,,5424 NE 10th St,Renton,WA 98059,USA,
20140506T000000,12.0725412529,3,1.0,6.91770560984,8.85851081303,1.0,0,0,3.0,6.91770560984,0.0,1954,,207 NW 5th St,Renton,WA 98057,USA,
20140506T000000,13.0389817685,2,2.25,7.11476944837,6.83410873881,2.0,0,0,3.0,6.92755790628,5.34710753072,2004,,100 24th Ave E,Seattle,WA 98112,USA,
20140506T000000,12.751299696,4,2.5,7.75405263904,8.24957515,2.0,0,0,3.0,7.75405263904,0.0,2007,,11853 SE 176th Ct,Renton,WA 98058,USA,
20140506T000000,13.0280526979,5,2.5,7.71423114485,8.95802544336,1.0,0,0,3.0,7.20042489294,6.80239476332,1978,,12633 NE 133rd Pl,Kirkland,WA 98034,USA,
20140506T000000,13.3212142361,4,3.0,7.80384330354,9.22197245621,1.0,0,0,5.0,7.36518012602,6.76849321165,1967,,15607 SE 42nd Ct,Bellevue,WA 98006,USA,
20140506T000000,13.2410349071,4,3.0,8.03915739047,9.64730414714,2.0,0,0,3.0,7.78322401634,6.55108033504,1996,,7422 NE 163rd St,Kenmore,WA 98028,USA,
20140506T000000,13.3253042214,4,2.0,7.63046126178,8.51719319142,1.0,0,0,3.0,6.93731408122,6.93731408122,1949,2013.0,1708 NW 96th St,Seattle,WA 98117,USA,
20140506T000000,12.2922503418,3,1.75,7.52294091807,8.94689552389,1.0,0,0,3.0,7.18538701558,6.27287700655,1979,,33945 28th Pl SW,Federal Way,WA 98023,USA,
20140506T000000,12.9091701569,4,1.75,7.5175208506,9.27986643462,1.0,0,0,3.0,6.86693328446,6.77992190747,1958,,16020 SE 2nd St,Bellevue,WA 98008,USA,
20140506T000000,13.6646876682,4,2.0,8.22684089041,10.3864382555,2.0,0,0,3.0,8.22684089041,0.0,2000,,24507 NE 77th Pl,Redmond,WA 98053,USA,
20140506T000000,11.8240798936,3,1.5,7.2584121506,9.05718919248,1.0,0,0,3.0,7.2584121506,0.0,1962,,32827 22nd Ave SW,Federal Way,WA 98023,USA,
20140506T000000,12.6569890165,3,1.0,7.31986492981,8.71325327432,1.0,0,0,4.0,6.75693238925,6.47697236289,1940,,415 NE 94th St,Seattle,WA 98115,USA,
20140506T000000,13.2621253198,3,1.75,7.6638772587,8.77955745588,1.0,0,2,3.0,7.06475902779,6.86693328446,1954,,2214 W Halladay St,Seattle,WA 98199,USA,
20140506T000000,14.018451402,4,2.25,8.1576570152,8.84014587795,2.0,0,0,4.0,7.73193072195,7.09837563859,1928,,2560 39th Ave W,Seattle,WA 98199,USA,
20140506T000000,12.5425448822,3,1.75,7.3963352938,9.37585481045,1.0,0,0,4.0,7.3963352938,0.0,1971,,12525 458th Ave SE,North Bend,WA 98045,USA,
20140506T000000,13.1519221796,3,2.5,7.48997089883,8.87724243599,2.0,0,0,3.0,7.48997089883,0.0,1989,,920 221st Ave NE,Sammamish,WA 98074,USA,
20140506T000000,13.1480311242,4,2.5,7.60090245954,8.64541048922,2.0,0,0,3.0,7.60090245954,0.0,1996,,9041 NE 160th Pl,Kenmore,WA 98028,USA,
20140506T000000,13.3030168771,4,2.25,7.72312009227,10.3066166008,2.0,0,0,4.0,7.2442275156,6.75693238925,1977,,16022 SE 43rd St,Bellevue,WA 98006,USA,
20140506T000000,13.4371741172,4,2.5,8.0163178985,8.97005066183,2.0,0,0,3.0,8.0163178985,0.0,1999,,24201 SE 1st Pl,Sammamish,WA 98074,USA,
20140506T000000,12.8076526326,3,1.5,7.1777824162,9.00699944796,1.0,0,0,3.0,7.1777824162,0.0,1950,,13714 Ashworth Ave N,Seattle,WA 98133,USA,
20140506T000000,13.1577305212,3,1.5,7.26542972325,8.98719682066,1.0,0,0,4.0,7.26542972325,0.0,1956,,2527 154th Ave SE,Bellevue,WA 98007,USA,
20140506T000000,13.544095458,4,2.5,8.26359043262,9.5853462726,2.0,0,0,3.0,8.26359043262,0.0,1987,,22344 NE 31st St,Sammamish,WA 98074,USA,
20140506T000000,14.272935405,4,3.25,8.23217423638,9.2983512493,1.5,0,0,5.0,7.78322401634,7.21523997873,1950,,5650 NE 55th St,Seattle,WA 98105,USA,
20140506T000000,13.2392571289,5,2.25,8.0196127944,9.00097644407,2.0,0,0,3.0,8.0196127944,0.0,1984,,17649 NE 129th Pl,Redmond,WA 98052,USA,
20140506T000000,13.1806322855,5,2.5,7.97590836017,9.17326136373,1.0,0,0,4.0,7.43248380792,7.10660613773,1964,,3250 165th Ave SE,Bellevue,WA 98008,USA,
20140506T000000,13.3847276419,5,3.5,8.15478757277,10.5082132715,2.0,0,0,4.0,7.82003798946,6.89770494313,1983,,21809 SE 38th Pl,Issaquah,WA 98075,USA,
20140506T000000,13.1711535416,3,2.5,7.9963172318,9.39141114687,1.0,0,0,3.0,7.47873482557,7.09007683578,1995,,21603 NE 29th St,Sammamish,WA 98074,USA,
20140506T000000,13.0898401857,2,1.75,7.41457288135,8.69951474821,1.0,0,0,3.0,7.0561752841,6.21460809842,1942,,4711 University View Pl NE,Seattle,WA 98105,USA,
20140506T000000,13.4941007118,4,2.5,8.07090608879,9.42294862138,2.0,0,0,3.0,8.07090608879,0.0,1998,,14707 SE 84th St,Newcastle,WA 98059,USA,
20140506T000000,12.7938593104,4,2.0,7.8935720735,9.83990857089,1.0,0,0,5.0,7.8935720735,0.0,1965,,31607-31633 44th Ave S,Auburn,WA 98001,USA,
20140506T000000,11.2644641057,2,1.0,6.65929391968,9.7016161365,1.0,0,0,1.0,6.65929391968,0.0,1942,,4229 S 144th St,Tukwila,WA 98168,USA,
20140506T000000,12.866179972,3,1.0,7.11476944837,9.16617947619,1.0,0,0,5.0,7.11476944837,0.0,1962,,12116 SE 71st Pl,Newcastle,WA 98056,USA,
20140506T000000,13.0888065939,4,2.5,7.91571319938,10.7305535507,2.0,0,0,3.0,7.91571319938,0.0,1995,,15418 216th Ave NE,Woodinville,WA 98077,USA,
20140506T000000,13.7211998785,3,3.5,8.01301211037,8.31434234337,2.0,0,0,3.0,7.6401231727,6.84587987526,1954,2004.0,3401-3599 Arapahoe Pl W,Seattle,WA 98199,USA,
20140506T000000,13.0497926846,3,2.25,7.58578882173,9.31361872143,1.0,0,0,4.0,7.07326971746,6.67203294546,1967,,18738-18798 49th Pl NE,Lake Forest Park,WA 98155,USA,
20140506T000000,13.3931535822,4,3.5,8.12563098848,9.02761873516,2.0,0,0,3.0,8.12563098848,0.0,2000,,1703 NW 200th Ln,Shoreline,WA 98177,USA,
20140506T000000,12.751299696,3,1.0,7.01211529431,8.74033674273,1.0,0,0,3.0,7.01211529431,0.0,1956,,3230 NE 95th St,Seattle,WA 98115,USA,
20140506T000000,13.1862767031,5,2.75,7.49554194388,8.23747928861,1.5,0,0,3.0,7.2442275156,5.99146454711,1926,,7434 Winona Ave N,Seattle,WA 98103,USA,
20140506T000000,12.8609986133,3,1.75,7.54960916515,8.61613313927,1.0,0,0,3.0,7.15461535691,6.42971947804,1982,,5215 32nd Ave S,Seattle,WA 98118,USA,
20140506T000000,13.4224679699,2,1.0,6.83518458615,10.5044646181,1.0,0,2,3.0,6.83518458615,0.0,1951,,4206 SE Newport Way,Bellevue,WA 98006,USA,
20140506T000000,12.1909590077,3,1.75,7.43248380792,8.95351076301,1.0,0,0,4.0,6.96602418711,6.44571981939,1976,,30020 43rd Pl S,Auburn,WA 98001,USA,
20140506T000000,13.0919041699,3,2.0,7.2584121506,8.3138522674,1.5,0,0,3.0,7.2584121506,0.0,1905,2013.0,720 N 80th St,Seattle,WA 98103,USA,
20140506T000000,14.4414489888,5,4.0,8.4140524325,9.62740461593,2.0,0,0,3.0,8.4140524325,0.0,1969,2002.0,8300 SE 82nd St,Mercer Island,WA 98040,USA,
20140506T000000,12.5947306353,3,2.25,7.59085212369,8.98719682066,1.0,0,0,4.0,7.35244110024,6.04025471128,1974,,31966 36th Ave SW,Federal Way,WA 98023,USA,
20140506T000000,13.1203613747,2,1.75,7.06475902779,7.78322401634,1.0,0,0,4.0,6.6066501862,6.06378520869,1903,,2112 N 50th St,Seattle,WA 98103,USA,
20140506T000000,13.8643007221,3,2.5,7.69621263935,7.58578882173,2.0,0,0,3.0,7.38398945798,6.3801225369,2008,,2516 Yale Ave E,Seattle,WA 98102,USA,
20140506T000000,12.160028707,3,1.5,6.68461172767,9.088172738,1.0,0,0,4.0,6.68461172767,0.0,1959,,1003 SW 307th St,Federal Way,WA 98023,USA,
20140506T000000,13.1223633774,3,2.5,7.29979736676,7.0656133636,3.0,0,0,3.0,7.29979736676,0.0,2006,,135 25th Ave E,Seattle,WA 98112,USA,
20140506T000000,12.8739020181,5,3.75,7.96901178111,8.51719319142,1.0,0,0,3.0,7.1777824162,7.36518012602,2006,,3665 Renton Ave S,Seattle,WA 98144,USA,
20140506T000000,13.7942869215,3,2.5,7.8972964726,8.30573114488,3.0,0,0,3.0,7.8972964726,0.0,2014,,7000 23rd Ave NW,Seattle,WA 98117,USA,
20140506T000000,13.2707833825,4,3.25,8.18004072349,9.02725852624,2.0,0,0,3.0,8.18004072349,0.0,2013,,710 S 23rd St,Renton,WA 98055,USA,
20140506T000000,12.8211231404,3,2.0,7.14677217945,7.18538701558,3.0,0,0,3.0,7.14677217945,0.0,2006,,8846 Midvale Ave N,Seattle,WA 98103,USA,
20140506T000000,14.4032972229,5,5.0,8.40960798074,9.23785825801,2.0,0,0,3.0,8.27639470486,6.32793678373,2013,,1435 104th Ave SE,Bellevue,WA 98004,USA,
20140506T000000,13.5619077992,4,2.5,8.0196127944,8.76795190976,2.0,0,0,3.0,8.0196127944,0.0,2008,,16775 NE 86th Ct,Redmond,WA 98052,USA,
20140507T000000,13.1614879321,3,2.25,7.06475902779,7.13009851013,3.0,0,0,3.0,7.06475902779,0.0,2014,,1749 NW 60th St,Seattle,WA 98107,USA,
20140507T000000,12.4490188241,5,2.25,7.63046126178,9.06323150694,1.0,0,0,3.0,6.93731408122,6.93731408122,1962,,105 SW 129th St,Burien,WA 98146,USA,
20140507T000000,13.1123130416,3,1.0,6.89770494313,8.69951474821,1.0,0,0,3.0,6.89770494313,0.0,1943,,5628 NE 59th St,Seattle,WA 98105,USA,
20140507T000000,13.1421660047,4,2.5,7.79564653633,8.55699066129,2.0,0,0,3.0,7.79564653633,0.0,2003,,1028 NE 153rd Ct,Shoreline,WA 98155,USA,
20140507T000000,13.9552725003,4,4.0,8.40290404501,11.5461861447,2.0,0,0,3.0,8.40290404501,0.0,2001,,25823 NE 30th Ct,Redmond,WA 98053,USA,
20140507T000000,12.4411447677,3,1.75,7.1308988303,9.22246655177,1.0,0,0,3.0,7.1308988303,0.0,1994,,25502 Kanasket Dr,Black Diamond,WA 98010,USA,
20140507T000000,13.1283454491,3,2.75,7.33953769541,8.81877816904,1.0,0,0,5.0,7.09837563859,5.79909265446,1980,,9626 NE 129th Pl,Kirkland,WA 98034,USA,
20140507T000000,12.5245263766,3,2.5,7.37775890823,8.85366542804,2.0,0,0,4.0,7.37775890823,0.0,1993,,21326 SE 277th Pl,Maple Valley,WA 98038,USA,
20140507T000000,12.4252081754,3,1.0,7.01211529431,9.03872133832,1.0,0,0,3.0,7.01211529431,0.0,1952,,14613 6th Ave SW,Burien,WA 98166,USA,
20140507T000000,12.6443275765,3,1.75,7.5175208506,9.28014624622,1.0,0,0,4.0,7.10660613773,6.42971947804,1974,,19313 140th Pl SE,Renton,WA 98058,USA,
20140507T000000,13.5278284855,3,2.75,7.83201418051,8.59433940059,1.0,0,0,4.0,7.21523997873,7.0561752841,1946,,2806 13th Ave W,Seattle,WA 98119,USA,
20140507T000000,13.3534750984,3,2.5,7.8935720735,12.6981282087,2.0,0,0,3.0,7.8935720735,0.0,1995,,25339 SE 248th St,Ravensdale,WA 98051,USA,
20140507T000000,13.3046832675,9,4.5,8.25062008217,8.85194967125,2.5,0,0,3.0,7.80384330354,7.22983877815,1938,,8809 Densmore Ave N,Seattle,WA 98103,USA,
20140507T000000,13.5384386646,4,2.75,7.78738202648,9.16419171595,1.0,0,0,4.0,7.48436864329,6.44571981939,1956,,10627 NE 45th St,Kirkland,WA 98033,USA,
20140507T000000,12.4231981245,4,1.75,7.45007956981,9.21213875392,1.0,0,0,5.0,7.45007956981,0.0,1960,,16635 SE 268th St,Covington,WA 98042,USA,
20140507T000000,12.6443275765,3,1.75,7.63530388626,10.5428119264,1.0,0,0,4.0,7.2584121506,6.47697236289,1973,,19654 116th Ave SE,Kent,WA 98031,USA,
20140507T000000,13.0389817685,3,2.0,7.47306908803,9.11107237032,2.0,0,0,4.0,7.47306908803,0.0,1985,,5003 159th Ct NE,Redmond,WA 98052,USA,
20140507T000000,13.4224679699,3,1.75,7.4265490724,9.25913053615,1.0,0,0,4.0,7.4265490724,0.0,1959,,4 128th Ave SE,Bellevue,WA 98005,USA,
20140507T000000,13.1730564917,2,2.0,7.34601020991,7.78322401634,1.5,0,0,4.0,7.34601020991,0.0,1900,,3845 Whitman Ave N,Seattle,WA 98103,USA,
20140507T000000,13.2356920627,3,3.0,8.32360844234,11.0086119248,2.0,0,2,3.0,8.06463647577,6.84587987526,1994,,32223 NE 88th St,Carnation,WA 98014,USA,
20140507T000000,12.9360337992,4,3.0,7.51207124584,9.16408698746,2.0,0,0,3.0,7.51207124584,0.0,1991,,15204 88th Ave NE,Bothell,WA 98028,USA,
20140507T000000,12.4130868149,3,1.0,7.2442275156,8.91058571829,1.0,0,0,3.0,7.2442275156,0.0,1944,,624 SW 137th St,Burien,WA 98166,USA,
20140507T000000,12.6587393551,3,1.75,7.53369370985,9.42391831842,1.0,0,0,4.0,7.53369370985,0.0,1957,,29645 10th Pl S,Federal Way,WA 98003,USA,
20140507T000000,14.9786613678,7,4.5,8.73391617493,9.08885047439,2.5,0,2,5.0,8.46800294723,7.27931883541,1910,,1230 Warren Ave N,Seattle,WA 98109,USA,
20140507T000000,12.9480099903,2,1.5,6.94697599214,8.16051824748,1.5,0,0,4.0,6.94697599214,0.0,1904,,1713 22nd Ave S,Seattle,WA 98144,USA,
20140507T000000,13.1900220259,3,1.75,7.90838715929,11.9144494838,1.5,0,0,3.0,7.90838715929,0.0,1988,,33331 NE Lake Joy Rd,Carnation,WA 98014,USA,
20140507T000000,12.7656884335,3,1.0,6.91770560984,9.14420056947,1.0,0,0,3.0,6.91770560984,0.0,1981,,9703 130th Ave NE,Kirkland,WA 98033,USA,
20140507T000000,13.1519221796,3,1.75,7.36518012602,9.12118123566,1.0,0,1,4.0,7.09837563859,5.91350300564,1967,,234 W Lake Sammamish Pkwy SE,Bellevue,WA 98008,USA,
20140507T000000,13.5277618166,4,2.75,7.86326672401,8.70781355102,2.0,0,0,5.0,7.58069975222,6.46146817635,1949,,4140 53rd Ave SW,Seattle,WA 98116,USA,
20140507T000000,12.3458345879,3,2.5,7.56008046502,9.12478248361,2.0,0,0,3.0,7.56008046502,0.0,1988,,206 Oakesdale Ave SW,Renton,WA 98057,USA,
20140507T000000,13.2498766977,3,2.0,7.76217060714,8.53306654057,1.5,0,0,3.0,7.48436864329,6.34563636083,1929,,5531 Seward Park Ave S,Seattle,WA 98118,USA,
20140507T000000,12.4292161968,1,1.0,7.00306545879,8.38320455141,1.0,0,0,2.0,6.70930434026,5.63478960317,1947,,232 SW 154th St,Burien,WA 98166,USA,
20140507T000000,13.2725060358,4,2.0,7.82803803213,9.5247860817,1.0,0,0,4.0,7.15461535691,7.11476944837,1961,2001.0,11105 126th Ave NE,Kirkland,WA 98033,USA,
20140507T000000,13.3862649212,3,2.5,8.08332860879,11.5932696657,2.0,0,0,4.0,8.08332860879,0.0,1991,,18611 SE 307th Ln,Kent,WA 98042,USA,
20140507T000000,13.3046849342,3,2.5,7.80791662893,11.5981853089,1.0,0,0,4.0,7.52833176671,6.39692965522,1977,,25525 SE 133rd St,Issaquah,WA 98027,USA,
20140507T000000,13.1223633774,2,1.0,6.91770560984,8.2648782628,1.5,0,0,4.0,6.91770560984,0.0,1906,1990.0,331 22nd Ave E,Seattle,WA 98112,USA,
20140507T000000,13.071070083,2,1.0,6.70930434026,7.90948949267,1.0,0,0,3.0,6.70930434026,0.0,1921,,4602 Woodlawn Ave N,Seattle,WA 98103,USA,
20140507T000000,12.7713864546,5,2.5,7.79152281915,9.05485546914,1.0,0,2,3.0,7.39018142823,6.68461172767,1978,,3723 S Chicago St,Seattle,WA 98118,USA,
20140507T000000,12.9480099903,3,2.25,7.47873482557,9.0076120054,2.0,0,0,3.0,7.47873482557,0.0,1977,,12921 79th Pl NE,Kirkland,WA 98034,USA,
20140507T000000,12.9668784746,2,2.0,7.20785987143,8.26873183212,1.0,0,0,3.0,7.20785987143,0.0,2003,,232nd Way,Redmond,WA 98053,USA,
20140507T000000,13.3030168771,3,1.75,7.58069975222,8.47386806668,1.0,0,0,4.0,6.99393297522,6.76849321165,1920,,6253-6299 15th Ave NE,Seattle,WA 98115,USA,
20140507T000000,13.1062339955,4,2.5,8.10319175229,9.6905418262,1.5,0,0,5.0,7.71646080018,6.96602418711,1922,1956.0,1718 N 175th St,Shoreline,WA 98133,USA,
20140507T000000,13.3534750984,2,2.25,7.84384863815,8.64170906611,1.0,0,0,3.0,7.45007956981,6.72142570079,2011,,1225 N 41st Pl,Renton,WA 98056,USA,
20140507T000000,13.7101500423,5,3.75,8.32603268596,12.3286265049,2.0,0,0,3.0,8.06148686687,6.86693328446,1985,,12809-12907 206th Ave NE,Woodinville,WA 98077,USA,
20140507T000000,13.9198705733,4,1.5,7.74500280352,9.49551931421,1.0,0,0,3.0,7.54433210805,6.04025471128,1950,,9724 NE 14th St,Clyde Hill,WA 98004,USA,
20140507T000000,13.2621253198,4,2.0,7.40853056689,8.51719319142,1.0,0,0,3.0,7.40853056689,0.0,1955,,6708 14th Ave NW,Seattle,WA 98117,USA,
20140507T000000,13.4659530818,4,2.5,7.88231491898,8.37008432638,1.5,0,0,3.0,7.32646561384,7.02997291171,1905,2013.0,1902 45th Ave SW,Seattle,WA 98116,USA,
20140507T000000,13.7536351542,4,2.25,7.54433210805,8.68946441236,1.0,0,1,3.0,7.29301767977,6.04025471128,1963,,1234 22nd Ave E,Seattle,WA 98112,USA,
20140507T000000,12.6539584695,3,1.75,7.69165682281,8.98719682066,1.0,0,0,4.0,7.69165682281,0.0,1967,,32631 39th Ave SW,Federal Way,WA 98023,USA,
20140507T000000,13.3343731779,3,2.5,7.61579107204,8.77955745588,2.0,0,0,3.0,7.61579107204,0.0,1988,,4421-4564 186th Ave SE,Issaquah,WA 98027,USA,
20140507T000000,13.3692234553,3,3.0,7.72753511048,8.55159461813,2.0,0,0,3.0,7.6638772587,4.94164242261,2002,,1200 N 27th Pl,Renton,WA 98056,USA,
20140507T000000,13.0919041699,3,2.0,7.38398945798,8.33327035326,1.0,0,0,4.0,6.91770560984,6.39692965522,1917,,4313 SW Willow St,Seattle,WA 98136,USA,
20140507T000000,12.6115377536,2,1.0,6.63331843328,8.00670084544,1.0,0,0,3.0,6.63331843328,0.0,1913,,1761 17th Ave S,Seattle,WA 98144,USA,
20140507T000000,12.8466098758,2,1.0,7.40245152082,9.76048285812,1.0,0,0,3.0,6.73340189184,6.68461172767,1978,,3301-3389 289th Ave NE,Redmond,WA 98053,USA,
20140507T000000,12.487485105,5,1.5,7.31322038709,8.86953877719,1.0,0,0,5.0,6.63331843328,6.6066501862,1920,,14901-14999 12th Ave SW,Burien,WA 98166,USA,
20140507T000000,12.736553827,3,2.25,7.3963352938,9.41694795465,2.0,0,0,4.0,7.3963352938,0.0,1985,,19501 135th Ave SE,Renton,WA 98058,USA,
20140507T000000,14.2209756661,6,2.5,8.17751582385,8.77647578935,2.5,0,0,4.0,8.17751582385,0.0,1914,,903 22nd Ave E,Seattle,WA 98112,USA,
20140507T000000,14.1081801719,3,3.0,7.99294454732,8.61250337122,2.0,0,2,3.0,7.79975331829,6.25382881158,1937,1990.0,3529 W Howe St,Seattle,WA 98199,USA,
20140507T000000,13.1223633774,3,2.5,7.57044325206,10.5338280448,1.0,0,0,4.0,7.57044325206,0.0,1987,,20821 SE 135th St,Issaquah,WA 98027,USA,
20140507T000000,12.3879774488,3,2.0,7.25134498337,8.93141980519,1.0,0,0,3.0,7.25134498337,0.0,1985,,11907 SE 261st Pl,Kent,WA 98030,USA,
20140507T000000,12.6601691751,3,1.0,6.94697599214,9.74014475434,1.0,0,0,4.0,6.94697599214,0.0,1968,,18227 SE 135th St,Renton,WA 98059,USA,
20140507T000000,12.7974085599,2,1.0,6.70930434026,8.76405326935,1.0,0,0,4.0,6.70930434026,0.0,1944,,5902 37th Ave SW,Seattle,WA 98126,USA,
20140507T000000,11.512925465,2,1.0,6.81344459951,9.99879773234,1.0,0,0,3.0,6.81344459951,0.0,1956,,138 Seattle Blvd S,Algona,WA 98001,USA,
20140507T000000,13.1993244185,7,5.75,8.21608809863,8.94206869304,2.0,0,1,3.0,8.21608809863,0.0,1948,1984.0,15007-15299 37th Ave NE,Lake Forest Park,WA 98155,USA,
